Date,#tx,Vol,mean_tx,mean_tdiff,var_tdiff,Transaction,Open_price,High_price,Low_Price,Close_Price,Ex_volume,Wt_Price
2/7/2013,127158,1.76924E+14,1391371876,2443794.879,480161783.2,45.37600821,21.11121,22.21999,20.77002,22.15,64263.76848,21.60573276
2/8/2013,124679,2.1466E+14,1721700278,2450159.279,1534016126,53.57266767,22.11001,22.77219,22,22.66,48649.92784,22.41891252
2/9/2013,119227,1.79644E+14,1506737997,2458028.155,2024504261,41.81383069,22.66,23.98961,22.57541,23.65,38133.0149,23.23535151
2/10/2013,117691,1.36411E+14,1159062744,2442457.615,129370067.5,43.83953143,23.8,24.11,22.67,23.96975,56426.07178,23.42026732
2/11/2013,126997,1.3351E+14,1051286602,2437361.683,154859327.5,49.32792778,23.96975,24.67503,23.6456,24.65,29526.73183,24.12927745
2/12/2013,127726,1.29457E+14,1013555444,2449895.164,252232057,48.61700477,24.38651,25.82767,24.3001,25.16975,74239.92812,25.08840419
2/13/2013,128862,1.24781E+14,968332842.6,2455663.829,659301260.6,51.50697092,25.19,26.3,24.19491,24.2,90150.20833,25.4778202
2/14/2013,108390,1.43275E+14,1321851257,2450790.862,188240228.3,49.49477446,24.2,27.5969,21.721,27.2205,145734.7386,25.45901233
2/15/2013,118926,1.28052E+14,1076739717,2443078.965,381849219.6,53.36447438,27.24997,27.50617,26.103,27.1,51714.14712,26.99489505
2/16/2013,110958,1.26918E+14,1143842297,2477088.816,2573893424,53.91976276,27.1,27.49989,26.8075,27.21584,18826.94221,27.16436446
2/17/2013,109464,1.15465E+14,1054821971,2513628.15,1038093019,49.1021201,27.386,27.39989,25,26.8146,77042.22428,26.39610504
2/18/2013,109587,1.22302E+14,1116023844,2527836.764,60544762.11,39.08462929,26.89999,27.148,26.36268,26.95,29744.27403,26.75696246
2/19/2013,117828,1.44327E+14,1224897286,2545857.252,31673811.41,50.51556581,26.95,29.65,26.8,29.41759,99699.25486,28.18553276
2/20/2013,136243,1.20603E+14,885208656.3,2545954.654,142238565.9,48.65658234,29.41759,29.87035,28.98839,29.64501,37209.35877,29.47218705
2/21/2013,117987,1.04345E+14,884377566.3,2543914.749,77518180.25,47.39446,29.64501,29.978,29.311,29.74768,34730.51058,29.68170019
2/22/2013,133248,1.57086E+14,1178901326,2547887.836,120801766.2,56.97276299,29.75,31.3,29.67001,30.24539,66951.69405,30.46094367
2/23/2013,123473,1.2852E+14,1040876168,2563702.228,175983835.3,49.74906996,30.24539,30.6899,28,29.79999,72278.17037,29.051142
2/24/2013,118783,1.74247E+14,1466934706,2577672.671,535044079.2,46.36386186,29.79999,30.39877,29.20123,29.88999,24274.88949,29.78141397
2/25/2013,142949,1.851E+14,1294868360,2599846.159,144624738.8,64.694706,29.89,30.4,29.55,30.39999,26778.9519,30.07102506
2/26/2013,132579,1.59518E+14,1203195438,2606463.781,209303608.6,54.54951162,30.39991,31.699,30.1171,31.1,42864.32865,31.01169314
2/27/2013,130006,1.52904E+14,1176132929,2600048.381,195449255.7,52.05842396,31.19999,31.65,30.7901,30.9012,30472.77703,31.21767456
2/28/2013,138403,1.50622E+14,1088286345,2602650.675,86130104.62,61.69368024,31.25997,34.51541,30.902,33.38,126517.4078,32.69444425
3/1/2013,139430,1.63795E+14,1174749192,2611773.924,188286862.7,71.21074427,33.37999,34.9,32.92,34.5,39786.14331,34.24033288
3/2/2013,123095,1.49662E+14,1215821930,2623724.635,333838183.7,54.50251001,34.5,34.808,33.15,34.25,36662.48929,33.87047511
3/3/2013,114833,9.22017E+13,802920083.8,2611893.413,789051279,41.44089193,34.2489,34.5,33.8,34.49999,12524.59406,34.1312918
3/4/2013,137284,9.6364E+13,701932121.2,2604171.518,308265191.1,53.43016694,34.49999,36.7,34.19,36.152,46771.48671,35.47091623
3/5/2013,134504,1.98456E+14,1475467098,2587673.692,468910110.1,51.15126817,36.152,40.64625,36.15,40.33,85425.5176,39.34860519
3/6/2013,145955,2.29403E+14,1571734678,2596465.159,206218663,60.59100527,40.22994,49.099,40.1446,41.0201,126451.7159,45.17513174
3/7/2013,142599,1.62774E+14,1141479282,2602370.336,93876876.37,158.5014992,41.0201,45.5,33.3,41.99999,157316.08,40.93483491
3/8/2013,120735,1.21286E+14,1004564174,2612960.591,28727734.47,55.6880887,41.99999,44.5,41.02,44.17999,47095.97436,43.15972397
3/9/2013,126339,1.02539E+14,811617464.3,2595593.467,25308517.14,39.84122112,44.17999,46.99,43.411,46.85,44475.88658,45.43674775
3/10/2013,155631,1.22448E+14,786785044.9,2601197.747,72031395.02,64.60075075,46.61,47.95,45.471,46,36363.24683,46.83643501
3/11/2013,143065,1.05327E+14,736220312,2609740.668,181969008.1,56.8499929,46,48.469,45.54,48.39999,41390.17806,47.61550792
3/12/2013,103687,1.44373E+14,1392393764,2588176.871,1392048014,50.36590821,48.39999,48.39999,36.65,44.28994,183404.7485,43.69791993
3/13/2013,124731,1.50236E+14,1204477731,2580287.138,190054191,63.01622716,44.33,47.295,43.7508,46.92002,49497.44277,46.41413643
3/14/2013,132647,1.19768E+14,902910802.9,2596178.795,501893923.6,55.59309207,46.92006,47.99,46.05,47.1696,37034.85272,47.31363469
3/15/2013,135678,6.19821E+14,4568320657,2622029.719,319558628.3,62.68231527,47.0333,47.44999,46.4,46.95,20223.94907,47.03208014
3/16/2013,75841,1.4348E+14,1891852563,2626953.261,122506836.1,37.94693049,46.86012,47.3599,46.2707,47.00019,16288.5095,46.86401521
3/17/2013,79176,9.01234E+13,1138266316,2593257.339,126130603,31.01708237,47.00019,47.74,46.8,47.4,13902.61885,47.39994445
3/18/2013,94145,3.76136E+14,3995283751,2574376.555,67451516.1,36.37341092,47.4,52.875,47.12009,51.60001,65199.78845,48.98355313
3/19/2013,107539,2.22808E+14,2071884096,2567426.448,175531130.2,53.53768945,51.60001,62,50,59.14001,111627.2178,55.38797959
3/20/2013,103830,1.59971E+14,1540704582,2560001.309,59457010.28,34.14708481,59.14001,66,57.702,64.4888,93128.82524,62.02269312
3/21/2013,131774,2.11272E+14,1603288079,2565436.023,90437524.9,46.79446898,64.4888,74.9,63.101,70.85,94225.81012,69.07277483
3/22/2013,139354,1.43163E+14,1027335959,2597577.463,268919342.1,64.6326007,70.84,73.74999,65,69.86501,73168.06589,70.64613464
3/23/2013,126746,1.44064E+14,1136635899,2636294.018,139089376.3,62.01260975,70.28001,70.5025,52.3456,64.35,150462.1791,62.66919067
3/24/2013,117508,9.96208E+13,847778661.3,2635827.514,32437394.79,38.61417031,64.35001,72.49999,62.7,71.5,42006.3578,68.92198995
3/25/2013,116543,1.80386E+14,1547805583,2623640.46,315218535.5,47.36378797,71.50001,78,69.51777,73.6,79730.06291,74.25199784
3/26/2013,108777,2.5719E+14,2364376505,2612073.306,45133183.29,43.96831871,73.58561,79.72001,73.11,78.5,56654.32891,77.24693862
3/27/2013,121841,2.10488E+14,1727563269,2620110.277,350813414.2,58.81127579,78.74999,89.49999,78.4,88.92,72182.8106,84.86816591
3/28/2013,153107,1.47832E+14,965549167.2,2657602.066,610329371.5,45.41463054,88.8,95.7,75.00111,86.18,140226.8777,87.41287081
3/29/2013,142005,2.02635E+14,1426957347,2696891.183,325877896.5,76.29513174,86.18,93.06,83.01,90.5,83152.74838,88.77735252
3/30/2013,159085,1.27398E+14,800816608.5,2720135.811,162517106.2,45.94568999,90.46598,94.98,87,92.19003,37270.50513,91.72369017
3/31/2013,115468,1.58183E+14,1369926736,2728420.607,56179095.02,54.29219339,92.19003,93.8,91,93.03001,21092.37563,92.69900353
4/1/2013,132191,1.75475E+14,1327433603,2736171.225,243039802.2,53.03664377,93.25,106,92.2361,104,90527.29498,100.0357959
4/2/2013,146909,2.60247E+14,1771487124,2780570.142,1015732126,57.61575904,104.00001,118.36,99,117.98,81260.79579,107.6076356
4/3/2013,154481,2.45312E+14,1587977171,2829828.758,844567309.2,72.7152671,118,147,110,135,152624.2352,127.8935726
4/4/2013,148739,1.77227E+14,1191528014,2869483.413,193829610.4,79.62487035,135,142.12,116.39063,132.12001,88124.77812,131.6132421
4/5/2013,139973,2.06006E+14,1471756854,2899819.934,34465435.81,52.66033205,132.79998,144.94,130.24303,142.32356,68557.50274,139.2172961
4/6/2013,116102,1.33947E+14,1153699298,2905473.018,98989036.35,42.12188594,142.05001,143.9,139.54,142.63112,18273.08661,142.1580001
4/7/2013,147906,1.07891E+14,729459154.7,2912101.723,213668239.5,50.70171294,142.63113,164.9,142.63113,162.30102,60947.51752,154.255148
4/8/2013,140124,1.54215E+14,1100560956,2932237.436,106536115.6,48.65175566,163.83899,194.9,162.59806,187.5,114126.5108,181.4930025
4/9/2013,153691,2.09287E+14,1361737980,2952787.032,71543080.59,43.21464562,186.5,240.111,186.5,230,105724.6373,214.6735437
4/10/2013,152212,2.92069E+14,1918833075,2972455.602,154074122.4,69.92445334,230.04359,266,105,165,190141.8557,184.6482632
4/11/2013,158753,2.31802E+14,1460143756,2989591.156,132258719.9,62.23017998,166.48159,188.7,110.20003,124.9,118645.4255,158.9260331
4/12/2013,128268,1.75983E+14,1371997080,3014614.203,43942932.47,55.21363942,124.9,140,54.25,117,556289.0967,85.5684276
4/13/2013,113065,1.31115E+14,1159638305,3032257.384,148573252.2,44.43812922,117,130,85.5,93,238226.3232,110.2079689
4/14/2013,123486,8.24606E+13,667772980.3,3064888.609,161220879.4,50.74181733,93,109.998,84.43689,89.99999,166267.4627,97.40867089
4/15/2013,120391,1.03989E+14,863760268.2,3106644.488,6443115315,76.63350621,90,102,71.51,82.38601,236632.2581,87.06754299
4/16/2013,149336,1.77985E+14,1191840934,3148977.2,466352387.8,47.7076591,82.5,84.5,50.01,68.35568,572185.6852,65.33217145
4/17/2013,127519,2.35597E+14,1847543221,3175683.351,163802444.8,54.86451829,68.49,98.77799,63.3,93.07,327596.5458,85.26898865
4/18/2013,106826,5.56137E+14,5206011582,3197739.293,390267807.5,75.99131193,93.07,112.99999,86,109.01,172934.6717,97.38057394
4/19/2013,129655,1.5148E+14,1168329653,3231004.26,670200784.1,52.32051628,109.15263,136.4321,105.54,118.48,257118.5574,119.4303736
4/20/2013,111170,1.07494E+14,966935402,3255731.84,257689774.6,47.63908441,118.48001,132,115,126.61552,74351.50501,124.0240146
4/21/2013,98980,9.80011E+13,990109967.5,3262885.434,55693250.26,33.70386177,126.61553,130.49979,110,119.2,99128.55677,121.4978256
4/22/2013,102590,1.65798E+14,1616117704,3274723.973,140078310.4,45.88692146,118.5,127.39999,118.5,127.39999,59118.3484,123.23305
4/23/2013,137149,1.5977E+14,1164936599,3294814.762,187140882,42.08181801,127.39999,144.019,124.97,143.475,116098.208,134.6297299
4/24/2013,157458,2.12999E+14,1352735651,3337951.937,533104107.1,79.62969215,143.476,166.43438,140.96635,154.2,225857.2438,152.0686979
4/25/2013,140644,1.63419E+14,1161930799,3379794.342,114759301.9,50.77780195,154.9,162,120.089,141.71002,187632.7366,143.0706721
4/26/2013,122353,1.16911E+14,955525693.2,3406713.66,91904323.65,50.84713758,141.71001,144.987,121.45164,136.90001,128988.6666,132.2484515
4/27/2013,101042,8.1208E+13,803705173.1,3421825.886,282627460.8,42.57794746,136.89,139.88,122.71,128.00011,59870.79152,131.1792661
4/28/2013,92111,5.90558E+13,641137045.3,3447782.929,303374536.5,32.57042361,128.00011,136.68,127.5,134.44444,27503.11181,133.1685123
4/29/2013,119968,1.89566E+14,1580138292,3492963.773,399129161.4,35.83009291,134.4,149.08,133,143.99991,70186.3332,142.2495609
4/30/2013,122886,9.72833E+13,791654554.6,3535849.194,390629696.1,54.59361391,143.80001,146.93,134,139.2269,65198.57714,139.8680982
5/1/2013,118094,1.36009E+14,1151701918,3576503.933,513444096.6,35.90344815,139.00004,140.06,104,116.37999,179988.853,121.0516235
5/2/2013,124632,8.94212E+13,717481616.2,3625090.354,957808793.8,55.0843293,116.37999,126.9,91.11,106.25,234129.1718,106.4886504
5/3/2013,116271,8.07325E+13,694347574.9,3670516.802,1122727327,49.20782248,106.5,109,79,98.1,246411.1741,91.29559734
5/4/2013,113000,5.23401E+13,463186712.2,3745043.142,1239241798,42.74796187,98.10246,116.3,92,112.9,132582.5891,106.6743309
5/5/2013,111843,6.69352E+13,598474658.6,3786955.207,330030323.7,38.14591919,112.9,118.85,107,115.98,84177.84256,113.4962832
5/6/2013,123976,9.72437E+13,784375258.5,3833742.111,359386129.5,50.99940307,115.9372,124.9,106.01,112.25,150048.9906,117.3242462
5/7/2013,128147,7.88641E+13,615418624,3887085.197,465979753.3,45.04501941,112.245,114,97.52,109.60013,139626.7249,106.7057305
5/8/2013,115974,8.49899E+13,732835841.6,3974030.204,1212769561,49.35342081,109.69773,116.777,109.5,113.2,61680.3247,113.3346653
5/9/2013,143905,6.86188E+13,476834193.6,4052266.33,1342264994,68.44017033,113.48999,113.71852,108.8,112.799,26894.4582,111.6612347
5/10/2013,149976,9.4618E+13,630887722.7,4134534.819,1309996963,60.18777245,112.799,122.5,111.54,117.7,77443.67268,118.0304183
5/11/2013,162402,7.16333E+13,441086504.2,4215427.639,1199317769,63.69813949,117.59001,118.74,113,115.64,28023.47401,115.5466411
5/12/2013,138731,4.5968E+13,331345998.3,4336015.229,868688997.5,59.03344042,115.65,117.47,112.4,114.82002,20575.18682,114.6006319
5/13/2013,134089,1.12691E+14,840419069.4,4446016.827,1412957287,60.08625448,114.82,118.88,114.5002,117.97968,26134.01092,117.0202118
5/14/2013,145386,7.81073E+13,537240787.9,4568053.727,1603389770,54.66430818,117.97968,119.80002,109.42198,111.4,87726.09301,114.8492927
5/15/2013,141524,7.52536E+13,531737337.3,4672804.598,901239443.8,49.64959569,111.29998,116.44,103.01847,114.22,117898.2305,110.2475817
5/16/2013,135708,7.29387E+13,537467904.8,4778407.932,2132870991,57.87351884,114.22,118.96999,112.1,118.21,45071.6822,115.4381669
5/17/2013,132753,8.3652E+13,630132845.2,4845589.182,745753573.3,88.4985171,118.21,125.5555,116.5712,123.49997,79063.32515,121.4305077
5/18/2013,116657,7.35291E+13,630301842.8,4887869.051,439329107.3,39.44980994,123.5,125.31189,122.25,123.211,22615.71906,123.8190077
5/19/2013,103709,4.21735E+13,406652336.2,4946394.685,1325420904,42.20084266,123.25,124.50101,119.5,122.5,20478.43216,121.8672563
5/20/2013,107220,5.37923E+13,501699815.6,4998246.014,858418008.8,49.07464086,122.5,123.69,120.1,122.02,17238.11789,122.3114351
5/21/2013,119929,6.91517E+13,576605301.4,5062385.086,673720011.8,42.99289632,121.99999,123.08085,121.1,122.89001,13313.67351,122.2823037
8/14/2013,115785,7.61596E+13,657767466.5,5147351.33,814585660.6,43.02378882,109.42519,115,108,112.56205,49406.67953,112.6902704
5/22/2013,132954,6.6063E+13,496886477.4,5217558.641,732347440.4,55.07809707,122.89001,124.5,122,123.8,18198.48063,122.999049
5/23/2013,127635,7.48007E+13,586051535.9,5283677.455,920044289,53.41115964,123.80001,126.93446,123,126.3,22045.4982,125.3254306
5/24/2013,123253,7.34434E+13,595875281.4,5330282.52,1416929558,41.98819177,126.3,133.98,125.35502,133.1,48649.9879,129.8477335
5/25/2013,97183,3.80605E+13,391637769.2,5367554.255,728612126.3,55.98522589,133.4,133.5,128.2,131.986,16816.57733,130.8735568
5/26/2013,121148,6.96212E+13,574678689.8,5420726.058,588039156.4,30.67004412,131.986,136,130.61,133.5,23327.21417,134.0168728
5/27/2013,125713,6.7123E+13,533938273.7,5463700.777,216420704.3,47.80327835,133.5,135.47,124,129.76999,46796.58528,129.3409858
5/28/2013,126229,7.86096E+13,622753943.4,5492644.729,475234285,54.56592486,129.76994,130.62998,125.4,128.99996,22748.69803,127.9778468
5/29/2013,134284,6.3125E+13,470085440.3,5521128.818,1020989587,51.94317506,128.99901,132.71988,127.6,132.25,19177.31065,130.3747663
5/30/2013,120478,6.70097E+13,556198478,5548298.813,452677306.8,46.71194711,132.25,132.4,126.5,128.79901,24566.45307,129.4053964
5/31/2013,120694,4.77087E+13,395286138,5579106.045,183023053.6,48.95769767,128.8,130,126.33,128.81505,16466.87087,128.1498686
6/1/2013,115846,4.29267E+13,370549790.8,5597275.594,150956580.6,39.3619438,128.82506,129.78999,127.10001,129.3,6309.921066,128.4073869
6/2/2013,130413,7.75587E+13,594715646.3,5606632.856,198497648.2,44.65643906,129.2981,130.1,115,122.5,101114.7378,121.9639975
6/3/2013,129555,6.54983E+13,505563442.3,5625117.604,256288760.6,49.50440017,122.49962,122.78483,115.111,120.73716,28795.28914,119.008126
6/4/2013,128110,7.08597E+13,553116013.7,5655125.809,196999592.1,64.89014237,121.21357,123.99,118.78525,121.39997,21749.72553,121.0708124
6/5/2013,119242,7.19147E+13,603098774.8,5685555.17,227721325.1,60.62469501,121.39997,123.5,119.5,121.90001,16591.69071,121.4629587
6/6/2013,119778,6.73546E+13,562328793.3,5706347.365,93263411.59,43.37307063,121.9,123.29999,117,118.9699,21921.96967,119.6774222
6/7/2013,105718,3.93139E+13,371874785.8,5687162.06,59212354.37,40.4846895,118.02768,119.13333,106.15,111,65643.28405,112.0763902
6/8/2013,102260,6.78416E+13,663422967,5680940.638,41402217.23,45.68561726,112.12,113.1862,107,107.89242,17113.57363,108.8078183
6/9/2013,97806,4.77401E+13,488109659.1,5669988.504,292025952,36.50155661,107.89611,108.99,88,100.43743,149250.9162,98.01031214
6/10/2013,106184,5.9508E+13,560423404,5663654.531,209335308.1,34.19488951,101,110.63051,95,106.35001,64125.61354,105.4909007
6/11/2013,100504,5.58317E+13,555516988,5644136.203,183097327.5,47.23966648,106.10002,109.6,103.23021,109,15933.44765,106.9840347
6/12/2013,96096,6.1457E+13,639537858.4,5635217.294,106098530.6,43.47723521,109,112.25,106,108.77592,17540.53639,109.2665552
6/13/2013,110181,7.04687E+13,639572420.5,5632072.536,31275481.88,38.93851606,109.14444,110.3,100.3,103.949,30276.66271,105.2424967
6/14/2013,80866,4.15841E+13,514234258.3,5611418.241,176308539.2,38.16991619,103.94895,104.7,97.1,100,35923.52524,100.6372592
6/15/2013,94027,5.11914E+13,544433000.3,5571624.82,82239057.63,37.25196643,99.99999,103.7,97.5,99.8,22476.84119,100.4523178
6/16/2013,98878,5.78491E+13,585054935.6,5549205.551,77253054.91,29.0746919,99.79,101.7499,98.90017,99.9,8619.581822,99.92517598
6/17/2013,101096,6.39155E+13,632225460.1,5533899.314,99623159.02,35.05299427,99.9,102.4,98.9,101.95,15024.77301,100.929003
6/18/2013,103114,5.77636E+13,560191465.7,5518101.641,73371827.76,36.99237474,101.95,113.3,101.03311,107.34998,60446.30587,107.3982334
6/19/2013,118014,7.2887E+13,617613180.1,5503907.408,52528591.76,36.13715542,107.05,110.9863,104.6603,108.251,17420.99531,107.8705484
6/20/2013,106484,7.08739E+13,665582542.5,5498142.814,47515851.45,62.60148592,108.25,114.48,107.12222,111.29,42909.53047,111.2610894
6/21/2013,98953,4.34564E+13,439162126.4,5494737.841,95084903.42,55.51629176,111.09999,115.005,107.56,109.5,37916.61332,111.337785
6/22/2013,83984,3.27765E+13,390271103.8,5483225.495,116042727.2,45.58428107,108.9,109.95653,107.5111,108.2,7196.648289,108.5306579
6/23/2013,95995,6.0445E+13,629668084.7,5464460.113,64271701.18,40.63780671,108.00003,109,106.19675,107.90001,10974.21215,107.4858704
6/24/2013,97006,7.17633E+13,739782300.6,5447204.374,96253849.97,37.82404209,107.60002,108.334,100.761,102.09,28755.72058,103.2910799
6/25/2013,100293,6.21983E+13,620165439.1,5421486.2,68327469.1,36.22112769,102.97996,109.98,100,103.32933,93495.86718,104.1453706
6/26/2013,100533,5.62817E+13,559833415.2,5406400.948,471773931.1,38.21914872,103.84,105.4899,101.8322,104,13074.00919,104.1115229
6/27/2013,109549,6.61594E+13,603925017.6,5396263.893,75333319.57,33.13590698,103.99999,104,100.055,101.73678,14516.46122,102.0798987
6/28/2013,83139,5.25213E+13,631728900.3,5381970.583,106228508.3,47.29444705,101.60626,101.78799,92.25,94.66,47455.08828,96.80775529
6/29/2013,67987,4.04505E+13,594974492,5361814.259,86091603.87,25.79585074,94.7,100.4398,93,94.999,25419.62605,96.69195122
6/30/2013,85442,8.72798E+13,1021508883,5343645.626,77906435.36,19.88041027,94.999,98.12228,93.85,97.51,8488.317235,96.84356521
7/1/2013,86418,7.8274E+13,905759903.5,5342608.422,92002220.45,31.95531521,97.50888,98.1801,86.011,88.05,52796.19895,91.24379124
7/2/2013,74290,8.74401E+13,1177010933,5316178.293,526363590,37.0769864,88.04,92.57,87.51,90.40502,27396.38243,90.03040581
7/3/2013,76715,7.31831E+13,953960136.3,5291679.149,104414353.1,29.49682754,90.04007,91.2,76,78.89,73017.06372,83.17669025
7/4/2013,79680,1.07051E+14,1343509256,5273952.602,59802149.64,21.101607,78.20001,84.27001,72,80.03565,63440.37084,78.28610668
7/5/2013,77801,7.1101E+13,913883174.3,5249085.111,194770440.5,33.41026781,80.04214,80.60299,65.42448,68.50001,90767.53084,71.10927617
7/6/2013,68394,6.27282E+13,917159851.2,5214675.133,176610496,31.75035904,68.88997,74.99997,66.8119,69.655,40793.42138,70.2573369
7/7/2013,85200,9.15822E+13,1074908800,5183068.682,108627011.8,17.31315056,69.66206,77,66.60001,76.5,42847.01818,70.77056743
7/8/2013,91164,1.13584E+14,1245927470,5164804.994,49103600.06,31.43815723,76.5,80,72.46,76.00003,58514.64135,76.95943013
7/9/2013,84822,1.03584E+14,1221196622,5159813.713,74682995.05,35.161138,76.00101,78.3,72.51,76.7,32217.3971,75.64565309
7/10/2013,94435,1.06773E+14,1130654825,5163047.581,59825665.99,26.25884419,76.7,89.84,75.53,88,59672.70817,82.39513574
7/11/2013,112488,1.09611E+14,974421931.2,5167901.215,346537031.3,33.81696437,87.94636,90.7,85.00001,88.97901,35244.00912,87.51798426
7/12/2013,84078,7.75638E+13,922521489.3,5162993.728,118377748.9,32.05021445,88.97901,104.17188,88,93.98994,101213.4532,96.42553608
7/13/2013,77944,5.59611E+13,717965627.4,5151212.546,82737104.12,25.13594621,93.98994,98.32,87.76404,98.32,34261.15175,93.00886206
7/14/2013,82343,6.98002E+13,847675949.9,5128485.124,69122198.47,31.82965821,98.32,99,92.86,94.41986,12218.46731,95.87605836
7/15/2013,85747,9.48241E+13,1105858593,5120779.925,47572428.65,23.34949228,94.33999,101.94,93.11,98.89028,34121.74219,98.65161636
7/16/2013,88506,1.0813E+14,1221723711,5118794.803,129903598,34.01475967,98.89999,100.7319,96,97.1,15900.42628,98.15414187
7/17/2013,89433,9.9758E+13,1115449788,5106092.455,59612944.45,33.40695216,96.97,100,96.18,98.50001,16680.42436,98.44459359
7/18/2013,78878,8.27611E+13,1049229034,5087406.53,37172023.42,27.59409047,98.50002,98.8,86.2,90.06889,58919.25204,90.93956327
7/19/2013,72951,4.78111E+13,655386774.1,5054237.612,137322873.3,33.02637011,90.08,95.2001,87.6,92,26957.54733,91.79055206
7/20/2013,78551,5.72621E+13,728979738.7,5024235.321,130500371.6,21.48857703,92,93.10072,89.27,89.82138,9066.004585,91.49046348
7/21/2013,86791,9.48755E+13,1093149256,4988035.635,158895486.4,26.49400011,89.94998,92,88,91.998,8614.051869,89.3114754
7/22/2013,82912,8.80617E+13,1062110113,4965906.459,74029289.6,21.9931243,91.98,92,89.8,91.601,8215.90226,91.44998289
7/23/2013,93933,9.00639E+13,958809881.2,4944233.871,110548490.3,31.91271509,91.601,97.13124,91.60001,95.55851,23790.4207,94.6420653
7/24/2013,98634,8.13818E+13,825088593.8,4930390.067,211245203,32.92301081,95.61155,95.99,92.3,95.08999,13827.20396,94.30940261
7/25/2013,84453,7.98611E+13,945627262.4,4911751.053,181404454.4,34.86795346,95.09,97.4767,93.57,96.95,21666.37017,96.31384703
7/26/2013,81031,4.36652E+13,538870307.6,4892880.35,105309068.5,22.80421394,96.99997,97.476,96,96.02015,10435.79599,96.28710421
7/27/2013,84702,6.22346E+13,734748251.8,4867599.988,124162081.2,30.69502419,96.02015,97,93,94.4,14637.47906,94.50014005
7/28/2013,94100,7.36104E+13,782256875.3,4847391.2,83749835.36,19.93133624,94.2,100.5771,94,98.78002,42022.3744,98.46974652
7/29/2013,95610,1.00486E+14,1050998321,4818140.888,55635967.38,30.87144133,98.78009,102.85,98.45,101.484,23930.02364,100.810838
7/30/2013,116708,8.68556E+13,744212721.3,4809848.277,137761472.4,37.36421201,101.21001,107.99,100.47,107.96,26911.7737,103.8072424
7/31/2013,110163,1.13713E+14,1032224875,4812754.142,171308846.5,45.52101435,107.26367,111.65202,103.55,106.21188,44785.59509,108.0265605
8/1/2013,111129,9.14768E+13,823158404.6,4825453.393,144499543.2,31.49185887,106.22691,108,103,104,13994.49187,105.291597
8/2/2013,102574,6.6112E+13,644529958.4,4827757.016,3704105086,41.01530553,104.62049,108,101.21111,104.50102,26584.84983,105.0676824
8/3/2013,100231,5.19846E+13,518647608.3,4835591.051,275664715.3,28.01755065,104.6,105.8852,102,104.95,8342.918976,103.803139
8/4/2013,109331,8.31146E+13,760210962.1,4848148.12,342807162.2,32.74170112,104.9,106,103.50108,105.12,6101.207154,104.8599494
8/5/2013,116851,7.56265E+13,647204496.2,4849570.189,17384896.04,27.05473128,105.12,107.77,105,106.72001,14507.93054,106.4064694
8/6/2013,121929,8.16965E+13,670033254,4846981.201,71669067.35,40.53861293,106.22002,107.5,105.11111,106.55641,12234.56543,106.3387285
8/7/2013,125140,7.11695E+13,568719235.8,4831212.026,53705272.62,30.18051369,106.5564,106.96,105.22,105.98993,6791.445103,106.0061906
8/8/2013,107570,6.21042E+13,577337252.4,4829215.384,172439511.8,49.6207779,105.98992,106.65,100.95969,103.05,23221.28619,103.258795
8/9/2013,112153,5.09402E+13,454203118.1,4836315.658,1150566087,45.849913,103.07,105.78999,101.935,102.8,10979.38699,103.207085
8/10/2013,84958,4.24169E+13,499269118.8,4835769.508,1340359327,29.35579481,102.38002,103.89999,102.38001,102.99999,3411.33361,103.0788573
8/11/2013,148380,8.48435E+13,571798607.8,4842719.382,1000169964,33.93550069,102.99999,105.19,102.7,105,7870.901289,104.2729023
8/12/2013,126629,1.29602E+14,1023479024,4865007.89,1411998939,24.14323112,105,108.121,103.5,106.81349,19141.59539,106.0920591
8/13/2013,122070,1.33535E+14,1093920567,4867487.885,1805919477,29.55608972,106.98999,109.64,104.5,109.6,17808.46729,107.3826409
8/15/2013,131643,8.15473E+13,619458154.4,4873889.395,856281867.4,64.02507935,112.56206,113.321,108.78,109.99497,14794.82106,111.0833085
8/16/2013,150339,1.0675E+14,710062767.2,4892404.875,1488066857,45.60521477,109.10523,112.3,108.21,108.99438,12567.47612,109.7079454
8/17/2013,121129,1.0062E+14,830687655.3,4912331.446,1102218021,29.42751688,108.99499,114,108.225,112.75,12258.65847,112.0061099
8/18/2013,120034,7.77952E+13,648109572.5,4905535.426,2318840964,44.92668611,112.76,114.69,112,113.38,9324.880507,113.6577813
8/19/2013,153607,1.11589E+14,726457600.3,4914696.582,707964418.6,37.81465044,113.395,123.74518,111.771,118.50203,51420.13492,118.4049493
8/20/2013,138821,9.63467E+13,694035455.8,4933000.22,1670501137,45.78527809,119,123.01111,116.817,121.20001,23213.85888,120.7842498
8/21/2013,132680,1.27307E+14,959505711.5,4956694.08,2574873834,34.14204628,121.20003,125,119.68162,123.30002,29616.9149,122.8334495
8/22/2013,138503,8.19584E+13,591744437.4,4969091.423,425275783.9,37.04061907,123.13496,124.49,120.54,121.99994,12815.38869,122.0356075
8/23/2013,130653,8.3078E+13,635867219.5,4971285.591,644500035.9,35.02624015,121.99993,122,118.444,118.51002,18231.25162,119.6115684
8/24/2013,115194,5.49701E+13,477195609.4,4963912.689,1920478203,28.06437009,118.51003,121.39,118.02,119.60255,8370.820504,119.658301
